Raw Question	Final Sentence Pattern	"raw verb (""/"" if don't have verbs)"	Modified Question by Annotatior1	"new verb (""/"" if don't have verbs) by annotator 1"	functionality category of new verb (index) by annotator1	"is functionality description? (1 for false, 0 for true) by annotator 1"	"new verb (""/"" if don't have verbs) by annotator 2"	Modified Question by Annotator2	"is functionality description? (1 for false, 0 for true) by annotator 2"	Final Functionality Category	Final Question	Index
Tokenizing a String but ignoring delimiters within quotes	VERB - NOUN	Tokenize	Tokenize a String but ignoring delimiters within quotes	Tokenize	-1		split	split a String but ignoring delimiters within quotes		split	split a String but ignoring delimiters within quotes	142
Check if a class is subclass of another class in Java	VERB	check	Check if a class is subclass of another class in Java	check	3		check	Check if a class is subclass of another class in Java		check	Check if a class is subclass of another class in Java	143
"Given a string in Java, just take the first X letters"	VERB - NOUN	get	"Given a string in Java, just get the first X letters"	get	9		get	"Given a string in Java, just get the first X letters"		get	"Given a string in Java, just get the first X letters"	144
JFileChooser change default directory in Windows	VERB - NOUN	change 	JFileChooser modify default directory in Windows	modify	4		modify	JFileChooser modify default directory in Windows		modify	JFileChooser modify default directory in Windows	145
How can I remove a substring from a given String?	VERB - NOUN - from - NOUN	remove	How can I remove a substring from a given String?	remove	38		remove	How can I remove a substring from a given String?		remove	How can I remove a substring from a given String?	146
How can I check if an InputStream is empty without reading from it?	VERB	check	How can I check if an InputStream is empty without reading from it?	check	3		check	How can I check if an InputStream is empty without reading from it?		check	How can I check if an InputStream is empty without reading from it?	147
Replace part of a string between indexes in Java	VERB - NOUN - between - NOUN	replace	Replace part of a string between indexes in Java	replace	33		Replace	Replace part of a string between indexes with string in Java		Replace	Replace part of a string between indexes with string in Java	148
Set System Property for JUnit Runner (Eclipse) to test a Spring Web App	VERB - NOUN - for - NOUN	set	Set System Property for JUnit Runner (Eclipse) to test a Spring Web App	set	5		set	Set System Property for JUnit Runner (Eclipse) to test a Spring Web App		set	Set System Property for JUnit Runner (Eclipse) to test a Spring Web App	149
Waiting on a condition in a reentrant lock	VERB - on - NOUN - in - NOUN	wait	Wait on a condition in a reentrant lock	wait	41	1			1			150
How can I check if multiplying two numbers in Java will cause an overflow?	VERB	check	How can I check if multiplying two numbers in Java will cause an overflow?	check	3		check	How can I check if multiplying two numbers in Java will cause an overflow?		check	How can I check if multiplying two numbers in Java will cause an overflow?	151
How do I properly load a BufferedImage in java?	VERB - NOUN	load	How do I properly read a BufferedImage from disk in java?	read	43		read	How do I properly read a BufferedImage from disk in java?		read	How do I properly read a BufferedImage from disk in java?	152
How do I get a UTC Timestamp from Calendar?	VERB - NOUN - from - NOUN	get	How do I get a UTC Timestamp from Calendar?	get	9		get	How do I get a UTC Timestamp from Calendar?		get	How do I get a UTC Timestamp from Calendar?	153
Raising a number to a power in Java	VERB - NOUN - to - NOUN	raise	compute a power of number in Java	create	6		compute	compute a power of a number in Java		compute	compute a number to a power in Java	154
How to Find the Default Charset/Encoding in Java?	VERB - NOUN	find	How to Find the Default Charset/Encoding in Java?	find	16		get	How to get the Default Charset/Encoding in Java?		find	How to Find the Default Charset/Encoding in Java?	155
Escaping Shell Commands In java?	VERB - NOUN	escape	convert Shell Commands to Escaping In java?	convert	40		convert	convert Shell Commands to Escaping In java?		convert	convert Shell Commands to Escaping In java?	156
adding comment in .properties files	VERB - NOUN - in - NOUN	add	add comment in .properties files	add	31		add	add comment in .properties files		add	add comment in .properties files	157
How to obtain the start time and end time of a day?	VERB - NOUN	get	How to get the start time and end time of a day?	get	9		get	How to get the start time and end time of a day?		get	How to get the start time and end time of a day?	158
Checking if a number is an Integer in Java	VERB 	check	Checking if a number is an Integer in Java	check	3		check	check if a number is an Integer in Java		check	check if a number is an Integer in Java	159
How to insert NULL in mysql especially INT dataType	VERB - NOUN - in - NOUN	insert	How to add NULL in mysql especially INT dataType	add	31		add	How to add NULL in mysql especially INT dataType		add	How to add NULL in mysql especially INT dataType	160
Java Wait for thread to finish	VERB	wait	Java Wait for thread to finish	wait	41		Wait	Java Wait for thread to finish		Wait	Java Wait for thread to finish	161
Calendar date to yyyy-MM-dd format in java	VERB - NOUN - to - NOUN	format	format calendar date to yyyy-MM-dd  in java	format	20		format	format Calendar date with yyyy-MM-dd format in java		format	format Calendar date with yyyy-MM-dd format in java	162
Checking if a class is java.lang.Enum	VERB	check	Checking if a class is java.lang.Enum	check	3		check	check if a class is java.lang.Enum		check	check if a class is java.lang.Enum	163
how to detect operating system language (locale) from java code	VERB - NOUN	detect	how to find operating system language (locale) from java code	find	16		get	how to get operating system language (locale) from java code		find	how to find operating system language (locale) from java code	164
How to cast an Object to an int in java?	VERB - NOUN - to - NOUN	cast	How to convert an Object to an int in java?	convert	40		convert	How to convert an Object to an int in java?		convert	How to convert an Object to an int in java?	165
Create new object using reflection?	VERB - NOUN	create	Create new object using reflection?	create	6		create	Create new object using reflection?		create	Create new object using reflection?	166
Sorting a LinkedHashSet	VERB - NOUN	sort	Sort a LinkedHashSet	sort	53		Sort	Sort a LinkedHashSet		Sort	Sort a LinkedHashSet	167
How to create a generic array?	VERB - NOUN	create	How to create a generic array?	create	6		create	How to create a generic array?		create	How to create a generic array?	168
Deep copy of an object array		/	deep copy an object array 	copy	17		copy	deep copy an object array		copy	deep copy an object array 	169
How can I divide properly using BigDecimal	VERB - NOUN	divide	How can I divide properly using BigDecimal	divide	-1		compute	How can I compute divide of BigDecimal properly by using BigDecimal		compute	How can I compute divide properly using BigDecimal	170
How do you escape colon (:) in Properties file?	VERB - NOUN - in - NOUN	escape	How do you convert colon (:) in Properties file?	convert	40		convert	How do you convert colon (:) to escape in Properties file?		convert	How do you convert colon (:) to escape in Properties file?	171
Always Round UP a Double	VERB - up - NOUN	round	convert a Double to an int by round up	round	-1		convert	convert a Double to an int by round up		convert	convert a Double to an int by round up	172
Java 8 streams: process every possible pair of elements from list	VERB - NOUN - from - NOUN	process	Java 8 streams: handle every possible pair of elements from list	handle	8		handle	Java 8 streams: process every possible pair of elements from list		handle	Java 8 streams: process every possible pair of elements from list	173
Best approach to converting Boolean object to string in java	VERB - NOUN - to - NOUN	convert	Best approach to converting Boolean object to string in java	convert	40		convert	Best approach to convert Boolean object to string in java		convert	Best approach to convert Boolean object to string in java	174
java - Safe way to create a Temp file	VERB - NOUN	create	java - Safe way to create a Temp file	create	6		create	java - Safe way to create a Temp file		create	java - Safe way to create a Temp file	175
Access static final variable using reflection	VERB - NOUN	access	visit static final variable using reflection	visit	26		visit	visit static final variable using reflection		visit	visit static final variable using reflection	176
How to iterate through ArrayList of objects?	VERB - through - NOUN	iterate	How to visit through ArrayList of objects?	visit	26		visit	How to visit through ArrayList of objects?		visit	How to visit through ArrayList of objects?	177
#Call return statement or System.exit on try or catch block		call	#Call return statement or System.exit on try or catch block	call	48	1			1			178
How to replace all characters in a user input string except one	VERB - NOUN - in - NOUN	replace	How to replace all characters in a user input string except one	replace	33		Replace	How to replace all characters in a user input string except one		Replace	How to replace all characters in a user input string except one	179
How can I run my haskell functions through Java	VERB - NOUN	run	How can I perform my haskell functions through Java	perform	10		perform	How can I perform my haskell functions through Java		perform	How can I perform my haskell functions through Java	180
getting file creator/owner attributes in Java	VERB - NOUN	get	get file creator/owner attributes in Java	get	9		get	get file creator/owner attributes in Java		get	get file creator/owner attributes in Java	181
Java - parse binary to long	VERB - NOUN - to - NOUN	parse	Java - parse binary to long	parse	12		convert	Java - convert binary to long		convert	Java - convert binary to long	182
How cancel the execution of a SwingWorker?	VERB - NOUN	cancel	How cancel the execution of a SwingWorker?	cancel	2		cancel	How cancel the execution of a SwingWorker?		cancel	How cancel the execution of a SwingWorker?	183
What is the fastest way to copy a double[] in Java?	VERB - NOUN	copy	What is the fastest way to copy a double[] in Java?	copy	17		copy	What is the fastest way to copy a double[] in Java?		copy	What is the fastest way to copy a double[] in Java?	184
java explode a line/string like php explode	VERB - NOUN	explode	java split a line/string like php explode	split	76		split	java split a line/string like php explode		split	java split a line/string like php explode	185
how to create a file in Java only if one doesn't already exist?	VERB - NOUN	create	how to create a file in Java only if one doesn't already exist?	create	6		create	how to create a file in Java only if one doesn't already exist?		create	how to create a file in Java only if one doesn't already exist?	186
Java Streams: find if stream contains null	VERB 	find	Java Streams: check if stream contains null	check	3		check	Java Streams: check if stream contains null		check	Java Streams: check if stream contains null	187
JDesktopPane - how to get active frame	VERB - NOUN	get	JDesktopPane - how to get active frame	get	9		get	JDesktopPane - how to get active frame		get	JDesktopPane - how to get active frame	188
JAVA: Concurrency control for access to list in java						1			1			189
Java concatenate to build string or format	VERB - NOUN	concatenate	Java connect to build string or format	connect	25		connect	Java connect strings for build string or format		connect	Java connect strings for build string or format	190
Listing only files in directory	VERB - NOUN - in - NOUN	list	List only files in directory	list	82		list	list only files in directory		list	list only files in directory	191
How to blur a portion of an image with JAVA	VERB - NOUN	blur	How to blur a portion of an image with JAVA	blur	-1		convert	How to convert a portion of an image to blur with JAVA		convert	How to convert a portion of an image to blur with JAVA	192
Is there any way we can execute some java code when a jvm process is killed?	VERB - NOUN	execute	Is there any way we can perform some java code when a jvm process is killed?	perform	10		perform	Is there any way we can perform some java code when a jvm process is killed?		perform	Is there any way we can perform some java code when a jvm process is killed?	193
How to append text to file in Java 8 using specified Charset	VERB - NOUN - to - NOUN	append	How to add text to file in Java 8 using specified Charset	add	31		add	How to add text to file in Java 8 using specified Charset		add	How to add text to file in Java 8 using specified Charset	194
Run batch file from Java code	VERB - NOUN - from - NOUN	run	perform batch file from Java code	perform	10		perform	perform batch file from Java code		perform	perform batch file from Java code	195
Setting log level for inner class (in Glassfish)	VERB - NOUN - for - NOUN	set	Set log level for inner class (in Glassfish)	set	5		set	set log level for inner class (in Glassfish)		set	set log level for inner class (in Glassfish)	196
Java enums in generic type	NOUN	enum	Java lsit in generic type	list	82		create	create enums in generic type		create	create enums in generic type	197
How to call c++ functionality from java	VERB - NOUN	call	How to call c++ functionality from java	call	48		call	How to call c++ functionality from java		call	How to call c++ functionality from java	198
Get words around a position in a string	VERB - NOUN	get	Get words around a position in a string	get	9		get	Get words around a position in a string		get	Get words around a position in a string	199
Measuring Download Speed Java	VERB - NOUN	measure	compute Download Speed Java	compute	24		compute	compute Download Speed Java		compute	compute Download Speed Java	200
Properly closing SSLSocket	VERB - NOUN	close	Properly close SSLSocket	close	22		close	Properly close SSLSocket		close	Properly close SSLSocket	201
Java starting another Java Application	VERB - NOUN	start	Java start another Java Application	start	32		start	Java start another Java Application		start	Java start another Java Application	202
Program to get all files within a directory in Java	VERB - NOUN - within - NOUN	get	Program to get all files within a directory in Java	get	9		get	Program to get all files within a directory in Java		get	Program to get all files within a directory in Java	203
How to explicitly perform garbage collection	VERB - NOUN	perform	How to explicitly perform garbage collection	perform	10		perform	How to explicitly perform garbage collection		perform	How to explicitly perform garbage collection	204
Setting the default application icon image in Java swing on OS X	VERB - NOUN - on - NOUN	set	Set the default application icon image in Java swing on OS X	set	5		set	set the default application icon image in Java swing on OS X		set	set the default application icon image in Java swing on OS X	205
Remove end of line characters from end of Java String	VERB - NOUN - from - NOUN	remove	Remove end of line characters from end of Java String	remove	38		remove	Remove end of line characters from end of Java String		remove	Remove end of line characters from end of Java String	206
How to determine last element when using an iterator?	VERB - NOUN	determine	How to find last element when using an iterator?	find	16		check	How to check if last element when using an iterator?		confirm	How to confirm last element when using an iterator?	207
Replace first occurrence of character in Android/Java?	VERB - NOUN	replace	Replace first occurrence of character in Android/Java?	replace	33		Replace	Replace first occurrence of character in Android/Java?		Replace	Replace first occurrence of character in Android/Java?	208
Fastest way to sort an array of objects in java	VERB - NOUN	sort	Fastest way to sort an array of objects in java	sort	53		Sort	Fastest way to sort an array of objects in java		Sort	Fastest way to sort an array of objects in java	209
passing parameters to a JDBC PreparedStatement	VERB - NOUN - to - NOUN	pass	send parameters to a JDBC PreparedStatement	send	21		send	send parameters to a JDBC PreparedStatement		send	send parameters to a JDBC PreparedStatement	210
Check if class exists without running into ClassNotFoundException	VERB	check	Check if class exists without running into ClassNotFoundException	check	3		check	Check if class exists without running into ClassNotFoundException		check	Check if class exists without running into ClassNotFoundException	211
How can a Swing WindowListener veto JFrame closing	VERB - NOUN	veto	How can a Swing WindowListener stop JFrame closing	stop	11		set	How can set a Swing WindowListener that veto JFrame closing		set	How can set a Swing WindowListener that veto JFrame closing	212
Finding Mouse Position relative to a panel	VERB - NOUN - to - NOUN	find	Find Mouse Position relative to a panel	find	16		get	get Mouse Position relative to a panel		find	Find Mouse Position relative to a panel	213
How to format a 3-digit integer to a 4-digit string?	VERB - NOUN - to - NOUN	format	How to format a 3-digit integer to a 4-digit string?	format	20		format	How to format a 3-digit integer to a 4-digit string?		format	How to format a 3-digit integer to a 4-digit string?	214
"In java, how do I process CompletableFutures and get the first desireable result that completes?"	VERB - NOUN	process	"In java, how do I handle CompletableFutures and get the first desireable result that completes?"	handle	8		handle	"In java, how do I handle CompletableFutures and get the first desireable result that completes?"		handle	"In java, how do I handle CompletableFutures and get the first desireable result that completes?"	215
How to iterate from last to first an ArrayList?	VERB - from - NOUN - to - NOUN	iterate	How to visit from last to first an ArrayList?	visit	26		visit	How to visit from last to first an ArrayList?		visit	How to visit from last to first an ArrayList?	216
How to convert util.Date to time.LocalDate correctly for dates before 1893	VERB - NOUN - to - NOUN - for - NOUN	convert	How to convert util.Date to time.LocalDate correctly for dates before 1893	convert	40		convert	How to convert util.Date to time.LocalDate correctly for dates before 1893		convert	How to convert util.Date to time.LocalDate correctly for dates before 1893	217
How do I create a log4j Logger using Spring XML configuration?	VERB - NOUN	create	How do I create a log4j Logger using Spring XML configuration?	create	6		create	How do I create a log4j Logger using Spring XML configuration?		create	How do I create a log4j Logger using Spring XML configuration?	218
how to make multiple line string to single line string?	VERB - NOUN - to - NOUN	make	how to make multiple line string to single line string?	make	18		connect	how to connect multiple line string to single line string?		connect	how to connect multiple line string with single line string?	219
How do I iterate over an Array field reflectively?	VERB - over - NOUN	iterate	How do I visit an Array field reflectively?	visit	26		visit	How do I visit over an Array field reflectively?		visit	How do I visit over an Array field reflectively?	220
Sorting an ArrayList of Person with java collections	VERB - NOUN - with - NOUN	sort	Sort an ArrayList of Person with java collections	sort	53		Sort	Sort an ArrayList of Person with java collections		Sort	Sort an ArrayList of Person with java collections	221
"Inserting values in Map< K, V >"	VERB - NOUN	insert	"add values in Map< K, V >"	add	31		add	"add values in Map< K, V >"		add	"add values in Map< K, V >"	222
Select a particular type of file in java	VERB - NOUN	select	choose a particular type of file in java	choose	23		find	find a particular type of file in java		find	find a particular type of file in java	223
How to sort an attribute of an object using Collections	VERB - NOUN	sort	How to sort an attribute of an object using Collections	sort	53		Sort	How to sort an attribute of an object using Collections		Sort	How to sort an attribute of an object using Collections	224
How to get key position from a HashMap in Java	VERB - NOUN - from - NOUN	get	How to get key position from a HashMap in Java	get	9		get	How to get key position from a HashMap in Java		get	How to get key position from a HashMap in Java	225
Avoiding PermGen out of memory and GC overhead limit exceeded		avoid	Avoid PermGen out of memory and GC overhead limit exceeded	avoid	-1	1			1			226
Determine if a Java `Lock` is held by the current thread	VERB	check	check if a Java `Lock` is held by the current thread	check	3		check	check if a Java `Lock` is held by the current thread		check	check if a Java `Lock` is held by the current thread	227
How to create a Class of primitive array?	VERB - NOUN	create	How to create a Class of primitive array?	create	6		create	How to create a Class of primitive array?		create	How to create a Class of primitive array?	228
How to convert a negative integer into two's complement binary form? (Java)	VERB - NOUN - to - NOUN	convert	How to convert a negative integer into two's complement binary form? (Java)	convert	40		convert	How to convert a negative integer to two's complement binary form? (Java)		convert	How to convert a negative integer to two's complement binary form? (Java)	229
"How to replace "" \ "" with "" \\ "" in java"	VERB - NOUN - with - NOUN	replace	"How to replace "" \ "" with "" \\ "" in java"	replace	33		Replace	"How to replace "" \ "" with "" \\ "" in java"		Replace	"How to replace "" \ "" with "" \\ "" in java"	230
Does anyone know a library containing all localized country names in java?						1			1			231
String pool creating two string objects for same String in Java	VERB - NOUN - for - NOUN	create	String pool create two string objects for same String in Java	create	6		create	String pool create two string objects for same String in Java		create	String pool create two string objects for same String in Java	232
How to retrieve milliseconds from java.sql.Timestamp	VERB - NOUN - from - NOUN	retrieve	How to get milliseconds from java.sql.Timestamp	get	9		get	How to get milliseconds from java.sql.Timestamp		get	How to get milliseconds from java.sql.Timestamp	233
Read/write blob data in chunks with Hibernate	VERB - NOUN - with - NOUN	read/write	Read/write blob data in chunks with Hibernate	read	43		Read	Read/write blob data in chunks with Hibernate		Read	Read/write blob data in chunks with Hibernate	234
Efficient way to convert io.netty.buffer.ByteBuf to java.nio.ByteBuffer	VERB - NOUN - to - NOUN	convert	Efficient way to convert io.netty.buffer.ByteBuf to java.nio.ByteBuffer	convert	40		convert	Efficient way to convert io.netty.buffer.ByteBuf to java.nio.ByteBuffer		convert	Efficient way to convert io.netty.buffer.ByteBuf to java.nio.ByteBuffer	235
collecting from parallel stream in java 8	VERB - from - NOUN 	collect	collect from parallel stream in java 8	collect	71		collect	collect from parallel stream in java 8		collect	collect from parallel stream in java 8	236
How to Instruct JVM to keep memory footprint as low as possible?	VERB	Instruct	How to make JVM to keep memory footprint as low as possible?	make	18		set	How to set JVM to keep memory footprint as low as possible?		set	How to set JVM to keep memory footprint as low as possible?	237
How to show different cards in a CardLayout?	VERB - NOUN - in - NOUN	show	How to show different cards in a CardLayout?	show	53		show	How to show different cards in a CardLayout?		show	How to show different cards in a CardLayout?	238
Stopping looping thread in Java	VERB - NOUN	stop	Stop looping thread in Java	stop	11		Stop	Stop looping thread in Java		Stop	Stop looping thread in Java	239
How do I Click a JButton without the user Clicking it?	VERB - NOUN	click	How do I Click a JButton without the user Clicking it?	click	-1		perform	How do I perform a Click on JButton without the user Clicking it?		perform	How do I perform a Click on JButton without the user Clicking it?	240
Convert a byte or int to bitset	VERB - NOUN - to - NOUN	convert	Convert a byte or int to bitset	convert	40		convert	Convert a byte or int to bitset		convert	Convert a byte or int to bitset	241
Java Array Comparison						1			1			242
How to create a type safe generic array in java?	VERB - NOUN	create	How to create a type safe generic array in java?	create	6		create	How to create a type safe generic array in java?		create	How to create a type safe generic array in java?	243
"Comparing two objects, either of which could be null"	VERB - NOUN	compare	"Compare two objects, either of which could be null"	compare	29		Compare	"Compare two objects, either of which could be null"		Compare	"Compare two objects, either of which could be null"	244
Java rounding to nearest 0.05	VERB - to - NOUN	round	Java round to nearest 0.05	round	-1		convert	Java convert value to the nearest 0.05 value		convert	Java convert value to the nearest 0.05 value	245
Intercepting java machine shutdown call?	VERB  - NOUN 	Intercept	stop java machine shutdown call?	stop	11		add	add listener for java machine shutdown call?		stop	stop java machine shutdown call?	246
How to determine if a Java Class implements a particular Interface	VERB 	determine	How to check if a Java Class implements a particular Interface	check	3		check	How to check if a Java Class implements a particular Interface		check	How to check if a Java Class implements a particular Interface	247
Hide a column in JTable	VERB - NOUN - in - NOUN	hide	Hide a column in JTable	hide	47		Hide	Hide a column in JTable		Hide	Hide a column in JTable	248
How to check whether a class exists	VERB	check	How to check whether a class exists	check	3		check	How to check whether a class exists		check	How to check whether a class exists	249
Remove trailing zeros from double	VERB - NOUN - from - NOUN	remove	Remove trailing zeros from double	remove	38		Remove	Remove trailing zeros from double		Remove	Remove trailing zeros from double	250
Remove all characters from string which are not on whitelist	VERB - NOUN - from - NOUN	remove	clear all characters from string which are not on whitelist	clear	34		Remove	Remove all characters from string which are not on whitelist		clear	clear all characters from string which are not on whitelist	251
Execute shell command in Tomcat	VERB - NOUN	Execute	perform shell command in Tomcat	perform	10		perform	perform shell command in Tomcat		perform	perform shell command in Tomcat	252
Stable timer independent of system time						1	get	get Stable timer independent of system time		get	get Stable timer independent of system time	253
"Shuffling a Deck of Cards , Redundancy after swapping two values"	VERB - NOUN	shuffle	"permute a Deck of Cards , Redundancy after swapping two values"	permute	69		permute	"permutate a Deck of Cards by Shuffling, Redundancy after swapping two values"		permute	"permutate a Deck of Cards by Shuffling, Redundancy after swapping two values"	254
How do I make my Android app generate a random number?	VERB - NOUN - VERB - NOUN	make	How do I make my Android app generate a random number?	make	18		get	How do I make my Android app get a random number?		get	How do I make my Android app get a random number?	255
Scan a file folder in android for file paths	VERB - NOUN - for - NOUN	scan	visit a file folder in android for file paths	visit	26		visit	visit a file folder in android for file paths		visit	visit a file folder in android for file paths	256
Only let users input positive integers (no decimals or strings)?	VERB - NOUN	input	Only let users input positive integers (no decimals or strings)?	input	-1		set	set only let users input positive integers (no decimals or strings)?		set	set only let users input positive integers (no decimals or strings)?	257
How to make a list thread-safe for serialization?	VERB - NOUN - for - NOUN	make	How to make a list thread-safe for serialization?	make	18		make	How to make a list thread-safe for serialization?		make	How to make a list thread-safe for serialization?	258
Cube root of a negative number		/	compute cube root of a negative number	compute	24		compute	compute Cube root of a negative number		compute	compute Cube root of a negative number	259
How to make an 2D ArrayList immutable?	VERB - NOUN	make	How to make an 2D ArrayList immutable?	make	18		make	How to make an 2D ArrayList immutable?		make	How to make an 2D ArrayList immutable?	260
Is there a way to only have the OK button in a JOptionPane showInputDialog (and no CANCEL button)?	VERB - NOUN	have	Is there a way to only apply the OK button in a JOptionPane showInputDialog (and no CANCEL button)?	apply	27		add	Is there a way to only add the OK button to a JOptionPane showInputDialog (and no CANCEL button)?		add	Is there a way to only add the OK button to a JOptionPane showInputDialog (and no CANCEL button)?	261
Robust skipping of data in a java.io.InputStream and its subtypes	VERB - NOUN	skip	Robust skip of data in a java.io.InputStream and its subtypes	skip	-1		redirect	Robust redirect by skiping of data in a java.io.InputStream and its subtypes		redirect	Robust redirect by skiping of data in a java.io.InputStream and its subtypes	262
Can we call the Garbage Collector explicitly?	VERB - NOUN	call	Can we call the Garbage Collector explicitly?	call	48				1			263
What is optimal way to get four unique random number from 0-9?	VERB - NOUN - from - NOUN	get	What is optimal way to get four unique random number from 0-9?	get	9		get	What is optimal way to get four unique random number from 0-9?		get	What is optimal way to get four unique random number from 0-9?	264
Java Sort List of Lists	VERB - NOUN	sort	Java Sort List of Lists	sort	53		Sort	Java Sort List of Lists		Sort	Java Sort List of Lists	265
Java - Wait for third party threads to finish	VERB - for - NOUN	wait	Java - Wait for third party threads to finish	wait	41		Wait	Java - Wait for third party threads to finish		Wait	Java - Wait for third party threads to finish	266
killing a running thread in java?	VERB - NOUN	kill	stop a running thread in java?	stop	11		stop	stop a running thread in java?		stop	stop a running thread in java?	267
Case Insensitive matching in Java		match	match Case Insensitivly  in Java	match	42		match	match Case Insensitive for string by regex in Java		match	match Case Insensitive for string by regex in Java	268
add custom attribute or metadata to file java	VERB - NOUN - to - NOUN	add	add custom attribute or metadata to file java	add	31		add	add custom attribute or metadata for file java		add	add custom attribute or metadata for file java	269
How to check if part of a string equals another string in android	VERB	check	How to check if part of a string equals another string in android	check	3		check	How to check if part of a string equals another string in android		check	How to check if part of a string equals another string in android	270
How do I compare two-dimensional (or nested) Java Arrays?	VERB - NOUN	compare	How do I compare two-dimensional (or nested) Java Arrays?	compare	29		compare	How do I compare two-dimensional (or nested) Java Arrays?		compare	How do I compare two-dimensional (or nested) Java Arrays?	271
Set main frame not resizable	VERB - NOUN	set	Set main frame not resizable	set	5		Set	Set main frame not resizable		Set	Set main frame not resizable	272
Get the list of values using dom parser in android	VERB - NOUN	get	Get the list of values using dom parser in android	get	9		Get	Get the list of values using dom parser in android		Get	Get the list of values using dom parser in android	273
How to enumerate all environment variable in Java	VERB - NOUN	enumerate	How to list all environment variable in Java	list	82		list	How to list all environment variable in Java		list	How to list all environment variable in Java	274
Write to same location in a console window with java	VERB - to - NOUN - in - NOUN	write	Write to same location in a console window with java	write	30		Write	Write to same location in a console window with java		Write	Write to same location in a console window with java	275
How to initialize a TreeMap with pre-sorted data?	VERB - NOUN - with - NOUN	initialize	How to initialize a TreeMap with pre-sorted data?	initialize	19		initialize	How to initialize a TreeMap with pre-sorted data?		initialize	How to initialize a TreeMap with pre-sorted data?	276
How to call Collections.Shuffle on only part of an array Java	VERB - NOUN - on - NOUN	call	How to call Collections.Shuffle on only part of an array Java	call	48		call	How to call Collections.Shuffle on only part of an array call		call	How to call Collections.Shuffle on only part of an array call	277
Reopen database connection in Java	VERB - NOUN	reopen	open database connection in Java	open	14		open	open database connection in Java		open	open database connection in Java	278
How to force terminate all workers in ThreadPoolExecutor immediately	VERB - NOUN	terminate	How to force stop all workers in ThreadPoolExecutor immediately	stop	11		stop	How to force stop all workers in ThreadPoolExecutor immediately		stop	How to force stop all workers in ThreadPoolExecutor immediately	279
Java - Is it possible to add a JMenuBar to a JFrame's decoration window?	VERB - NOUN - to - NOUN	add	Java - Is it possible to add a JMenuBar to a JFrame's decoration window?	add	31		add	Java - Is it possible to add a JMenuBar to a JFrame's decoration window?		add	Java - Is it possible to add a JMenuBar to a JFrame's decoration window?	280
TimeZone validation in Java		validate	check whether string is a standard time zone identifier in Java 	check	3		check	check whether string is a standard time zone identifier in Java 		check	check whether string is a standard time zone identifier in Java 	281